agent_a,agent_b,seed,a_side,outcome,reward_a,reward_b,status_a,status_b,steps,seconds
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20087,1,a,1,-1,DONE,DONE,139,24.8
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20086,0,b,-1,1,DONE,DONE,197,28.8
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20089,1,a,1,-1,DONE,DONE,152,17.7
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20088,0,b,-1,1,DONE,DONE,145,28.5
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20090,0,b,-1,1,DONE,DONE,132,28.3
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20092,0,b,-1,1,DONE,DONE,217,27.8
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20094,0,a,1,-1,DONE,DONE,147,23.3
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20091,1,a,1,-1,DONE,DONE,136,29.0
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20095,1,b,-1,1,DONE,DONE,181,41.3
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20096,0,b,-1,1,DONE,DONE,160,32.6
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20097,1,b,-1,1,DONE,DONE,137,38.3
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20098,0,b,-1,1,DONE,DONE,206,49.2
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20093,1,tie,1,1,DONE,DONE,499,88.7
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20101,1,b,-1,1,DONE,DONE,174,36.5
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20104,0,b,-1,1,DONE,DONE,119,21.9
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20099,1,b,-1,1,DONE,DONE,300,89.6
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20103,1,b,-1,1,DONE,DONE,118,26.6
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20102,0,a,1,-1,DONE,DONE,186,54.1
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20105,1,a,1,-1,DONE,DONE,152,27.9
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20100,0,tie,1,1,DONE,DONE,499,89.3
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20106,0,b,-1,1,DONE,DONE,161,31.7
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20107,1,b,-1,1,DONE,DONE,170,33.0
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20109,1,a,1,-1,DONE,DONE,151,34.6
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20108,0,a,1,-1,DONE,DONE,233,39.6
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20110,0,a,1,-1,DONE,DONE,191,30.6
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20113,1,b,-1,1,DONE,DONE,138,23.2
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20115,1,b,-1,1,DONE,DONE,186,22.4
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20112,0,b,-1,1,DONE,DONE,187,35.3
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20114,0,a,1,-1,DONE,DONE,250,31.4
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20118,0,a,1,-1,DONE,DONE,232,34.0
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20116,0,b,-1,1,DONE,DONE,227,54.8
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20120,0,b,-1,1,DONE,DONE,210,43.8
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20119,1,b,-1,1,DONE,DONE,143,32.6
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20111,1,tie,1,1,DONE,DONE,499,102.9
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20121,1,a,1,-1,DONE,DONE,138,34.7
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20117,1,a,1,-1,DONE,DONE,499,103.5
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20126,0,b,-1,1,DONE,DONE,148,28.7
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20124,0,a,1,-1,DONE,DONE,172,43.0
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20122,0,a,1,-1,DONE,DONE,253,68.1
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20123,1,b,-1,1,DONE,DONE,356,67.6
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20125,1,b,-1,1,DONE,DONE,283,51.8
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20001,1,b,-1,1,DONE,DONE,171,25.0
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20129,1,b,-1,1,DONE,DONE,204,43.3
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20002,0,b,-1,1,DONE,DONE,224,35.9
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20003,1,a,1,-1,DONE,DONE,127,14.5
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20000,0,a,1,-1,DONE,DONE,174,42.1
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20128,0,b,-1,1,DONE,DONE,329,60.0
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20004,0,a,1,-1,DONE,DONE,104,16.0
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20005,1,a,1,-1,DONE,DONE,111,21.6
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20006,0,b,-1,1,DONE,DONE,105,19.6
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20007,1,a,1,-1,DONE,DONE,103,13.1
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20008,0,a,1,-1,DONE,DONE,129,14.4
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20009,1,a,1,-1,DONE,DONE,151,28.3
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20127,1,a,1,-1,DONE,DONE,496,95.2
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20010,0,a,1,-1,DONE,DONE,154,24.8
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20012,0,b,-1,1,DONE,DONE,147,30.6
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20011,1,b,-1,1,DONE,DONE,149,35.0
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20015,1,a,1,-1,DONE,DONE,112,25.9
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20014,0,a,1,-1,DONE,DONE,111,21.1
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20016,0,b,-1,1,DONE,DONE,117,16.4
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20013,1,a,1,-1,DONE,DONE,214,50.3
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20017,1,a,1,-1,DONE,DONE,160,35.7
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20019,1,b,-1,1,DONE,DONE,104,24.0
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20020,0,b,-1,1,DONE,DONE,148,34.4
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20021,1,a,1,-1,DONE,DONE,191,39.6
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20022,0,a,1,-1,DONE,DONE,114,31.0
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20023,1,a,1,-1,DONE,DONE,166,33.1
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20025,1,b,-1,1,DONE,DONE,127,23.3
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20018,0,b,-1,1,DONE,DONE,267,67.7
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20024,0,b,-1,1,DONE,DONE,134,35.0
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20027,1,a,1,-1,DONE,DONE,108,26.0
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20026,0,a,1,-1,DONE,DONE,157,39.4
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20031,1,b,-1,1,DONE,DONE,153,21.0
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20028,0,b,-1,1,DONE,DONE,175,29.1
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20030,0,a,1,-1,DONE,DONE,114,29.3
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20029,1,b,-1,1,DONE,DONE,146,34.7
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20033,1,b,-1,1,DONE,DONE,101,18.0
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20032,0,a,1,-1,DONE,DONE,150,33.5
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20034,0,b,-1,1,DONE,DONE,156,19.0
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20035,1,b,-1,1,DONE,DONE,156,22.4
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20036,0,b,-1,1,DONE,DONE,175,26.9
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20040,0,a,1,-1,DONE,DONE,103,11.6
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20037,1,b,-1,1,DONE,DONE,103,17.5
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20041,1,a,1,-1,DONE,DONE,162,23.6
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20043,1,b,-1,1,DONE,DONE,117,22.6
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20038,0,b,-1,1,DONE,DONE,155,31.5
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20039,1,a,1,-1,DONE,DONE,158,37.1
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20042,0,b,-1,1,DONE,DONE,144,27.4
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20046,0,b,-1,1,DONE,DONE,141,24.4
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20047,1,b,-1,1,DONE,DONE,153,26.9
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20049,1,a,1,-1,DONE,DONE,94,24.0
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20045,1,a,1,-1,DONE,DONE,208,52.9
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20044,0,b,-1,1,DONE,DONE,350,65.0
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20051,1,b,-1,1,DONE,DONE,145,23.4
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20048,0,b,-1,1,DONE,DONE,214,46.1
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20050,0,b,-1,1,DONE,DONE,126,30.7
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20052,0,b,-1,1,DONE,DONE,129,35.9
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20054,0,a,1,-1,DONE,DONE,138,24.2
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20055,1,b,-1,1,DONE,DONE,109,28.1
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20056,0,a,1,-1,DONE,DONE,121,30.5
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20053,1,a,1,-1,DONE,DONE,125,21.4
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20057,1,a,1,-1,DONE,DONE,141,32.8
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20062,0,a,1,-1,DONE,DONE,108,17.7
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20058,0,a,1,-1,DONE,DONE,120,31.7
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20059,1,b,-1,1,DONE,DONE,146,29.3
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20064,0,b,-1,1,DONE,DONE,90,15.0
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20061,1,a,1,-1,DONE,DONE,178,34.2
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20060,0,b,-1,1,DONE,DONE,104,23.0
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20063,1,a,1,-1,DONE,DONE,136,24.3
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20067,1,a,1,-1,DONE,DONE,161,19.6
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20068,0,b,-1,1,DONE,DONE,154,18.2
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20069,1,a,1,-1,DONE,DONE,97,15.7
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20066,0,a,1,-1,DONE,DONE,172,30.5
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20070,0,b,-1,1,DONE,DONE,115,22.4
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20072,0,b,-1,1,DONE,DONE,145,14.4
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20071,1,a,1,-1,DONE,DONE,157,27.9
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20073,1,b,-1,1,DONE,DONE,154,21.7
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20074,0,b,-1,1,DONE,DONE,117,23.2
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20075,1,b,-1,1,DONE,DONE,126,23.4
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20076,0,b,-1,1,DONE,DONE,156,22.4
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20077,1,b,-1,1,DONE,DONE,123,21.0
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20065,1,a,1,-1,DONE,DONE,499,86.5
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20078,0,a,1,-1,DONE,DONE,113,27.7
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20081,1,b,-1,1,DONE,DONE,97,20.7
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20079,1,a,1,-1,DONE,DONE,141,36.7
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20080,0,b,-1,1,DONE,DONE,145,36.1
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20083,1,a,1,-1,DONE,DONE,101,24.1
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20082,0,b,-1,1,DONE,DONE,154,24.5
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20084,0,a,1,-1,DONE,DONE,130,32.5
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20086,0,b,-1,1,DONE,DONE,135,27.5
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20087,1,a,1,-1,DONE,DONE,112,18.8
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20085,1,b,-1,1,DONE,DONE,179,46.0
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20089,1,a,1,-1,DONE,DONE,139,24.4
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20092,0,a,1,-1,DONE,DONE,90,19.6
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20090,0,b,-1,1,DONE,DONE,115,21.6
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20088,0,b,-1,1,DONE,DONE,191,48.1
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20091,1,b,-1,1,DONE,DONE,138,22.6
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20094,0,a,1,-1,DONE,DONE,102,27.0
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20093,1,a,1,-1,DONE,DONE,127,24.8
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20096,0,b,-1,1,DONE,DONE,133,23.1
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20098,0,b,-1,1,DONE,DONE,120,19.0
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20097,1,b,-1,1,DONE,DONE,98,20.3
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20095,1,b,-1,1,DONE,DONE,160,33.7
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20099,1,b,-1,1,DONE,DONE,161,29.6
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20103,1,b,-1,1,DONE,DONE,137,15.6
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20101,1,b,-1,1,DONE,DONE,186,23.1
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20102,0,a,1,-1,DONE,DONE,134,19.1
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20100,0,b,-1,1,DONE,DONE,191,25.0
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20104,0,b,-1,1,DONE,DONE,134,21.0
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20108,0,a,1,-1,DONE,DONE,123,21.5
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20105,1,b,-1,1,DONE,DONE,137,17.1
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20109,1,a,1,-1,DONE,DONE,137,21.4
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20107,1,a,1,-1,DONE,DONE,186,27.1
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20106,0,a,1,-1,DONE,DONE,143,24.6
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20110,0,a,1,-1,DONE,DONE,105,15.9
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20112,0,b,-1,1,DONE,DONE,118,20.4
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20111,1,b,-1,1,DONE,DONE,114,24.2
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20116,0,b,-1,1,DONE,DONE,168,32.3
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20114,0,a,1,-1,DONE,DONE,170,35.1
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20117,1,a,1,-1,DONE,DONE,203,34.3
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20118,0,a,1,-1,DONE,DONE,97,21.9
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20113,1,a,1,-1,DONE,DONE,180,48.5
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20115,1,b,-1,1,DONE,DONE,211,52.9
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20119,1,b,-1,1,DONE,DONE,134,24.1
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20120,0,b,-1,1,DONE,DONE,129,19.7
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20122,0,a,1,-1,DONE,DONE,128,31.3
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20123,1,b,-1,1,DONE,DONE,121,29.0
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20124,0,b,-1,1,DONE,DONE,139,30.5
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20126,0,b,-1,1,DONE,DONE,101,20.3
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20121,1,b,-1,1,DONE,DONE,203,45.7
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20128,0,b,-1,1,DONE,DONE,132,26.8
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20127,1,b,-1,1,DONE,DONE,152,32.4
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_target_prod_bias0.8,20125,1,a,1,-1,DONE,DONE,156,42.0
v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,v5_eta_penalty_weight1.5_eta_penalty_free3,20000,0,a,1,-1,DONE,DONE,184,30.5
